"","DATE","D_COUNT","PREV_COUNT","DIFF","T7","T7_DELTA","T7_DIR","T7_CHANGE_PER","ICU","NON_ICU","ALL_HOSP","ICU_DELTA","T7_ICU","T7_ICU_DIRECTION","NON_ICU_DELTA","T7_NON_ICU","T7_NON_ICU_DIRECTION","ALL_HOSP_DELTA","T7_ALL","T7_ALL_DIRECTION","NON_ICU_DATA_CHANGE","ICU_DATA_CHANGE","DEATHS"
"297",2020-12-27,955,955,0,928.508707864047,2.29102600959969,"+",0.0229102600959969,150,714,864,9,147.857142857143,"-",9,695.571428571429,"+",18,843.428571428571,"+",0,0,27
"298",2020-12-28,896,896,0,978.714510248567,5.40714394591024,"+",0.0540714394591024,154,726,880,4,148.142857142857,"+",12,703.571428571429,"+",16,851.714285714286,"+",0,0,16
"299",2020-12-29,1364,1364,0,1036.68452448647,5.92307701897484,"+",0.0592307701897484,152,751,903,-2,149.285714285714,"+",25,712,"+",23,861.285714285714,"+",-1,0,20
"300",2020-12-30,1263,1263,0,1040.48269483364,0.366376680412834,"+",0.00366376680412835,144,761,905,-8,148.428571428571,"-",10,720.428571428571,"+",2,868.857142857143,"+",-1,0,18
"301",2020-12-31,1360,1360,0,998.008857057296,-4.08212822637422,"-",-0.0408212822637422,141,751,892,-3,147,"-",-10,728.142857142857,"+",-13,875.142857142857,"+",-1,0,16
"302",2021-01-01,921,921,0,971.239815715325,-2.68224486713493,"-",-0.0268224486713493,147,730,877,6,147,"-",-21,734,"+",-15,881,"+",-1,0,24
"303",2021-01-02,466,466,0,955.396659627047,-1.63123008673292,"-",-0.0163123008673292,142,747,889,-5,147.142857142857,"+",17,740,"+",12,887.142857142857,"+",-1,0,30
"304",2021-01-03,1138,1138,0,940.275419721381,-1.5827185235888,"-",-0.015827185235888,139,751,890,-3,145.571428571429,"-",4,745.285714285714,"+",1,890.857142857143,"+",-1,0,24
"305",2021-01-04,878,878,0,942.214832481486,0.206260072254057,"+",0.00206260072254057,141,761,902,2,143.714285714286,"-",10,750.285714285714,"+",12,894,"+",-1,0,25
"306",2021-01-05,1148,1148,0,954.879005897958,1.34408555033244,"+",0.0134408555033244,142,738,880,1,142.285714285714,"-",-23,748.428571428571,"-",-22,890.714285714286,"-",-1,0,23
"307",2021-01-06,966,966,0,946.383060810054,-0.889740483917644,"-",-0.00889740483917644,140,707,847,-2,141.714285714286,"-",-31,740.714285714286,"-",-33,882.428571428571,"-",-1,0,26
"308",2021-01-07,1176,1176,0,932.797013553958,-1.43557591198502,"-",-0.0143557591198502,139,679,818,-1,141.428571428571,"-",-28,730.428571428571,"-",-29,871.857142857143,"-",-1,0,20
"309",2021-01-08,982,982,0,911.570279569448,-2.27560055146792,"-",-0.0227560055146792,135,663,798,-4,139.714285714286,"-",-16,720.857142857143,"-",-20,860.571428571429,"-",-1,0,17
"310",2021-01-09,809,809,0,884.474610760361,-2.97241687408732,"-",-0.0297241687408732,132,640,772,-3,138.285714285714,"-",-23,705.571428571429,"-",-26,843.857142857143,"-",-1,0,24
"311",2021-01-10,627,627,0,848.569185147244,-4.05952021418111,"-",-0.0405952021418111,136,657,793,4,137.857142857143,"-",17,692.142857142857,"-",21,830,"-",-1,0,28
"312",2021-01-11,675,675,0,805.515686883855,-5.07365799005754,"-",-0.0507365799005754,133,665,798,-3,136.714285714286,"-",8,678.428571428571,"-",5,815.142857142857,"-",-1,0,17
"313",2021-01-12,867,867,0,761.639414214317,-5.44697929338575,"-",-0.0544697929338575,137,654,791,4,136,"-",-11,666.428571428571,"-",-7,802.428571428571,"-",-1,0,24
"314",2021-01-13,966,966,0,739.223386621503,-2.94312862155879,"-",-0.0294312862155879,135,632,767,-2,135.285714285714,"-",-22,655.714285714286,"-",-24,791,"-",-1,0,10
"315",2021-01-14,779,779,0,726.26894551786,-1.75243929481842,"-",-0.0175243929481842,127,638,765,-8,133.571428571429,"-",6,649.857142857143,"-",-2,783.428571428571,"-",-1,0,15
"316",2021-01-15,702,702,0,697.500360117598,-3.96114766820291,"-",-0.0396114766820291,123,617,740,-4,131.857142857143,"-",-21,643.285714285714,"-",-25,775.142857142857,"-",-1,0,17
"317",2021-01-16,743,743,0,662.296340777154,-5.04716862576364,"-",-0.0504716862576364,123,595,718,0,130.571428571429,"-",-22,636.857142857143,"-",-22,767.428571428571,"-",-1,0,19
"318",2021-01-17,461,461,0,637.15950804729,-3.79540564883205,"-",-0.0379540564883205,121,597,718,-2,128.428571428571,"-",2,628.285714285714,"-",0,756.714285714286,"-",-1,0,17
"319",2021-01-18,462,462,0,610.216685467162,-4.22858361836265,"-",-0.0422858361836265,122,602,724,1,126.857142857143,"-",5,619.285714285714,"-",6,746.142857142857,"-",-1,0,12
"320",2021-01-19,670,670,0,581.65606431476,-4.68040645767278,"-",-0.0468040645767278,125,601,726,3,125.142857142857,"-",-1,611.714285714286,"-",2,736.857142857143,"-",-1,0,24
"321",2021-01-20,672,672,0,562.066091545804,-3.36796501761476,"-",-0.0336796501761476,121,580,701,-4,123.142857142857,"-",-21,604.285714285714,"-",-25,727.428571428571,"-",-1,0,16
"322",2021-01-21,642,642,0,537.962255716896,-4.28843443706376,"-",-0.0428843443706376,117,554,671,-4,121.714285714286,"-",-26,592.285714285714,"-",-30,714,"-",-1,0,13
"323",2021-01-22,567,567,0,510.986890421493,-5.01436020998448,"-",-0.0501436020998448,115,534,649,-2,120.571428571429,"-",-20,580.428571428571,"-",-22,701,"-",0,0,13
"324",2021-01-23,451,451,0,487.038870860575,-4.68662112665244,"-",-0.0468662112665244,111,504,615,-4,118.857142857143,"-",-30,567.428571428571,"-",-34,686.285714285714,"-",0,0,17
"325",2021-01-24,358,358,0,462.238810623823,-5.09200840436641,"-",-0.0509200840436641,114,488,602,3,117.857142857143,"-",-16,551.857142857143,"-",-13,669.714285714286,"-",0,0,12
"326",2021-01-25,362,362,0,443.086098204223,-4.14346696543111,"-",-0.0414346696543111,108,485,593,-6,115.857142857143,"-",-3,535.142857142857,"-",-9,651,"-",0,0,16
"327",2021-01-26,468,468,0,433.843850349732,-2.08588080103369,"-",-0.0208588080103369,109,466,575,1,113.571428571429,"-",-19,515.857142857143,"-",-18,629.428571428571,"-",0,0,7
"328",2021-01-27,473,473,0,424.447909645608,-2.16574251232313,"-",-0.0216574251232313,111,455,566,2,112.142857142857,"-",-11,498,"-",-9,610.142857142857,"-",0,0,9
"329",2021-01-28,519,519,0,418.955725346962,-1.29395955872003,"-",-0.0129395955872003,108,453,561,-3,110.857142857143,"-",-2,483.571428571429,"-",-5,594.428571428571,"-",0,0,11
"330",2021-01-29,388,388,0,418.010503340604,-0.225613817683194,"-",-0.00225613817683194,102,446,548,-6,109,"-",-7,471,"-",-13,580,"-",0,0,8
"331",2021-01-30,468,468,0,413.382033794895,-1.10726154216697,"-",-0.0110726154216697,101,427,528,-1,107.571428571429,"-",-19,460,"-",-20,567.571428571429,"-",0,0,9
"332",2021-01-31,351,351,0,406.282783914324,-1.7173581094947,"-",-0.017173581094947,102,420,522,1,105.857142857143,"-",-7,450.285714285714,"-",-6,556.142857142857,"-",0,0,7
"333",2021-02-01,280,280,0,395.790573536983,-2.58248953506091,"-",-0.0258248953506091,96,429,525,-6,104.142857142857,"-",9,442.285714285714,"-",3,546.428571428571,"-",0,0,9
"334",2021-02-02,456,456,0,379.61744023956,-4.08628562143138,"-",-0.0408628562143138,93,408,501,-3,101.857142857143,"-",-21,434,"-",-24,535.857142857143,"-",0,0,8
"335",2021-02-03,403,403,0,365.220801749042,-3.79240702993854,"-",-0.0379240702993854,92,385,477,-1,99.1428571428571,"-",-23,424,"-",-24,523.142857142857,"-",-1,0,13
"336",2021-02-04,394,394,0,354.096537608943,-3.04590102393559,"-",-0.0304590102393559,88,357,445,-4,96.2857142857143,"-",-28,410.285714285714,"-",-32,506.571428571429,"-",-1,0,5
"337",2021-02-05,361,361,0,341.225872918691,-3.63478976020521,"-",-0.0363478976020521,83,341,424,-5,93.5714285714286,"-",-16,395.285714285714,"-",-21,488.857142857143,"-",-1,0,11
"338",2021-02-06,352,352,0,328.82675814974,-3.63369713524202,"-",-0.0363369713524202,80,325,405,-3,90.5714285714286,"-",-16,380.714285714286,"-",-19,471.285714285714,"-",-1,0,5
"339",2021-02-07,268,268,0,318.312863702668,-3.19739625395233,"-",-0.0319739625395233,77,323,400,-3,87,"-",-2,366.857142857143,"-",-5,453.857142857143,"-",-1,0,8
"340",2021-02-08,219,219,0,308.068922868049,-3.21819882346555,"-",-0.0321819882346555,78,320,398,1,84.4285714285714,"-",-3,351.285714285714,"-",-2,435.714285714286,"-",-1,0,5
"341",2021-02-09,335,335,0,298.989852860437,-2.94709051568322,"-",-0.0294709051568322,75,312,387,-3,81.8571428571429,"-",-8,337.571428571429,"-",-11,419.428571428571,"-",-1,0,8
"342",2021-02-10,348,348,0,292.742630396836,-2.08944297066732,"-",-0.0208944297066732,68,292,360,-7,78.4285714285714,"-",-20,324.285714285714,"-",-27,402.714285714286,"-",-1,0,8
"343",2021-02-11,318,318,0,289.916508312889,-0.965394783846959,"-",-0.00965394783846959,63,271,334,-5,74.8571428571429,"-",-21,312,"-",-26,386.857142857143,"-",-1,0,13
"344",2021-02-12,301,301,0,290.051274565546,0.0464845046049598,"+",0.000464845046049598,60,258,318,-3,71.5714285714286,"-",-13,300.142857142857,"-",-16,371.714285714286,"-",-1,0,7
"345",2021-02-13,286,286,0,292.133801175817,0.717985678011784,"+",0.00717985678011784,56,259,315,-4,68.1428571428571,"-",1,290.714285714286,"-",-3,358.857142857143,"-",-1,0,3
"346",2021-02-14,244,244,0,294.078833932111,0.665802022383168,"+",0.00665802022383168,55,257,312,-1,65,"-",-2,281.285714285714,"-",-3,346.285714285714,"-",-1,0,3
"347",2021-02-15,260,260,0,300.490731872966,2.18033302673378,"+",0.0218033302673378,53,272,325,-2,61.4285714285714,"-",15,274.428571428571,"-",13,335.857142857143,"-",-1,0,5
"348",2021-02-16,286,286,0,308.084021235984,2.52696291685549,"+",0.0252696291685549,57,271,328,4,58.8571428571429,"-",-1,268.571428571429,"-",3,327.428571428571,"-",-1,0,5
"349",2021-02-17,420,420,0,314.710909923474,2.15100045140424,"+",0.0215100045140424,53,266,319,-4,56.7142857142857,"-",-5,264.857142857143,"-",-9,321.571428571429,"-",-1,0,2
"350",2021-02-18,331,331,0,321.99605793729,2.31486986440595,"+",0.0231486986440595,54,252,306,1,55.4285714285714,"-",-14,262.142857142857,"-",-13,317.571428571429,"-",0,0,6
"351",2021-02-19,384,384,0,330.20385064892,2.5490351540976,"+",0.025490351540976,50,242,292,-4,54,"-",-10,259.857142857143,"-",-14,313.857142857143,"-",0,0,4
"352",2021-02-20,327,327,0,336.283744402307,1.84125464964686,"+",0.0184125464964686,54,229,283,4,53.7142857142857,"-",-13,255.571428571429,"-",-9,309.285714285714,"-",0,0,1
"353",2021-02-21,268,268,0,343.531769907514,2.15533032025959,"+",0.0215533032025959,53,242,295,-1,53.4285714285714,"-",13,253.428571428571,"-",12,306.857142857143,"-",0,0,4
"354",2021-02-22,277,277,0,346.994407621677,1.0079526895272,"+",0.010079526895272,52,244,296,-1,53.2857142857143,"-",2,249.428571428571,"-",1,302.714285714286,"-",0,0,5
"355",2021-02-23,425,425,0,347.241329821276,0.0711602821760545,"+",0.000711602821760545,58,225,283,6,53.4285714285714,"+",-19,242.857142857143,"-",-13,296.285714285714,"-",0,0,1
"356",2021-02-24,404,404,0,348.332338393593,0.314193178812739,"+",0.00314193178812739,57,219,276,-1,54,"+",-6,236.142857142857,"-",-7,290.142857142857,"-",0,0,3
"357",2021-02-25,355,355,0,345.635137589975,-0.774318231851999,"-",-0.00774318231851999,56,219,275,-1,54.2857142857143,"+",0,231.428571428571,"-",-1,285.714285714286,"-",0,0,5
"358",2021-02-26,413,413,0,341.263012435883,-1.26495390039848,"-",-0.0126495390039848,50,220,270,-6,54.2857142857143,"-",1,228.285714285714,"-",-5,282.571428571429,"-",0,0,5
"359",2021-02-27,301,301,0,339.917287013164,-0.394336735502875,"-",-0.00394336735502875,45,211,256,-5,53,"-",-9,225.714285714286,"-",-14,278.714285714286,"-",0,0,2
"360",2021-02-28,287,287,0,338.744154496113,-0.345122934864415,"-",-0.00345122934864415,48,217,265,3,52.2857142857143,"-",6,222.142857142857,"-",9,274.428571428571,"-",0,0,3
"361",2021-03-01,262,262,0,334.183905874439,-1.3462220856496,"-",-0.013462220856496,50,212,262,2,52,"-",-5,217.571428571429,"-",-3,269.571428571429,"-",0,0,3
"362",2021-03-02,400,400,0,331.252897477992,-0.87706449799784,"-",-0.0087706449799784,44,214,258,-6,50,"-",2,216,"-",-4,266,"-",0,0,4
"363",2021-03-03,333,333,0,327.091173463471,-1.25635852431982,"-",-0.0125635852431982,43,208,251,-1,48,"-",-6,214.428571428571,"-",-7,262.428571428571,"-",0,0,1
"364",2021-03-04,408,408,0,322.717704056959,-1.33707961612138,"-",-0.0133707961612138,41,215,256,-2,45.8571428571429,"-",7,213.857142857143,"-",5,259.714285714286,"-",0,0,2
"365",2021-03-05,336,336,0,319.619743364232,-0.959959944490639,"-",-0.00959959944490639,40,217,257,-1,44.4285714285714,"-",2,213.428571428571,"-",1,257.857142857143,"-",0,0,3
"366",2021-03-06,306,306,0,319.342463199139,-0.0867531405207946,"-",-0.000867531405207946,38,210,248,-2,43.4285714285714,"-",-7,213.285714285714,"-",-9,256.714285714286,"-",0,0,3
"367",2021-03-07,250,250,0,321.657712300324,0.725005086386221,"+",0.00725005086386221,34,221,255,-4,41.4285714285714,"-",11,213.857142857143,"+",7,255.285714285714,"-",0,0,1
"368",2021-03-08,253,253,0,329.235303441033,2.35579339494732,"+",0.0235579339494732,35,227,262,1,39.2857142857143,"-",6,216,"+",7,255.285714285714,"-",0,0,5
"369",2021-03-09,386,386,0,340.803512652139,3.51366001464586,"+",0.0351366001464586,36,215,251,1,38.1428571428571,"-",-12,216.142857142857,"+",-11,254.285714285714,"-",0,0,2
"370",2021-03-10,405,405,0,356.41583347516,4.58103283664116,"+",0.0458103283664116,37,220,257,1,37.2857142857143,"-",5,217.857142857143,"+",6,255.142857142857,"+",0,0,5
"371",2021-03-11,447,447,0,374.130152834866,4.97012694048577,"+",0.0497012694048577,38,222,260,1,36.8571428571429,"-",2,218.857142857143,"+",3,255.714285714286,"+",0,0,4
"372",2021-03-12,426,426,0,392.676645852064,4.95723022500794,"+",0.0495723022500794,36,221,257,-2,36.2857142857143,"-",-1,219.428571428571,"+",-3,255.714285714286,"-",0,0,5
"373",2021-03-13,376,376,0,409.853838057167,4.37438599584403,"+",0.0437438599584403,36,216,252,0,36,"-",-5,220.285714285714,"+",-5,256.285714285714,"+",0,0,4
"374",2021-03-14,364,364,0,425.437225830301,3.80218173556803,"+",0.0380218173556803,41,222,263,5,37,"+",6,220.428571428571,"+",11,257.428571428571,"+",0,0,4
"375",2021-03-15,349,349,0,441.92530938729,3.87556202323632,"+",0.0387556202323632,41,221,262,0,37.8571428571429,"+",-1,219.571428571429,"-",-1,257.428571428571,"-",0,0,3
"376",2021-03-16,507,507,0,461.836202486804,4.50548829781184,"+",0.0450548829781184,42,223,265,1,38.7142857142857,"+",2,220.714285714286,"+",3,259.428571428571,"+",0,0,1
"377",2021-03-17,516,516,0,481.32552063029,4.21996327670804,"+",0.0421996327670804,42,227,269,0,39.4285714285714,"+",4,221.714285714286,"+",4,261.142857142857,"+",0,0,0
"378",2021-03-18,669,669,0,504.035697818139,4.71825744001917,"+",0.0471825744001917,46,228,274,4,40.5714285714286,"+",1,222.571428571429,"+",5,263.142857142857,"+",0,0,3
"379",2021-03-19,528,528,0,529.367430730841,5.02578151157893,"+",0.0502578151157893,47,230,277,1,42.1428571428571,"+",2,223.857142857143,"+",3,266,"+",0,0,1
"380",2021-03-20,545,545,0,552.028660775389,4.28081304761447,"+",0.0428081304761447,46,232,278,-1,43.5714285714286,"+",2,226.142857142857,"+",1,269.714285714286,"+",0,0,3
"381",2021-03-21,456,456,0,572.276468117145,3.66789059707811,"+",0.0366789059707811,46,237,283,0,44.2857142857143,"+",5,228.285714285714,"+",5,272.571428571429,"+",0,0,4
"382",2021-03-22,481,481,0,593.984960497894,3.79335750990637,"+",0.0379335750990637,52,241,293,6,45.8571428571429,"+",4,231.142857142857,"+",10,277,"+",0,0,4
"383",2021-03-23,677,677,0,608.562217705635,2.45414584159205,"+",0.0245414584159205,51,240,291,-1,47.1428571428571,"+",-1,233.571428571429,"+",-2,280.714285714286,"+",0,0,2
"384",2021-03-24,762,762,0,620.250358556109,1.92061559367578,"+",0.0192061559367578,54,238,292,3,48.8571428571429,"+",-2,235.142857142857,"+",1,284,"+",0,0,2
"385",2021-03-25,727,727,0,633.989072506318,2.21502716777006,"+",0.0221502716777006,57,227,284,3,50.4285714285714,"+",-11,235,"-",-8,285.428571428571,"+",0,0,6
"386",2021-03-26,655,655,0,648.091041286814,2.22432363459323,"+",0.0222432363459323,65,217,282,8,53,"+",-10,233.142857142857,"-",-2,286.142857142857,"+",0,0,4
"387",2021-03-27,640,640,0,668.657576940754,3.17340224501549,"+",0.0317340224501549,62,215,277,-3,55.2857142857143,"+",-2,230.714285714286,"-",-5,286,"-",0,0,0
"388",2021-03-28,540,540,0,700.460099043989,4.75617464005092,"+",0.0475617464005092,61,226,287,-1,57.4285714285714,"+",11,229.142857142857,"-",10,286.571428571429,"+",0,0,3
"389",2021-03-29,622,622,0,735.97037479471,5.06956439048942,"+",0.0506956439048942,56,241,297,-5,58,"+",15,229.142857142857,"-",10,287.142857142857,"+",0,0,2
"390",2021-03-30,895,895,0,780.462482626778,6.04536668265738,"+",0.0604536668265738,61,232,293,5,59.4285714285714,"+",-9,228,"-",-4,287.428571428571,"+",0,0,3
"391",2021-03-31,878,878,0,836.672216904437,7.20210587041613,"+",0.0720210587041613,58,228,286,-3,60,"+",-4,226.571428571429,"-",-7,286.571428571429,"-",0,0,3
"392",2021-04-01,1078,1078,0,892.128808914352,6.62823395942278,"+",0.0662823395942278,61,229,290,3,60.5714285714286,"+",1,226.857142857143,"+",4,287.428571428571,"+",0,0,1
"393",2021-04-02,1065,1065,0,950.548228074731,6.54831663058505,"+",0.0654831663058505,69,228,297,8,61.1428571428571,"+",-1,228.428571428571,"+",7,289.571428571429,"+",0,0,0
"394",2021-04-03,936,936,0,1016.05181040585,6.89113717709915,"+",0.0689113717709915,70,229,299,1,62.2857142857143,"+",1,230.428571428571,"+",2,292.714285714286,"+",0,0,3
"395",2021-04-04,867,867,0,1075.83815747081,5.88418291790488,"+",0.0588418291790488,76,235,311,6,64.4285714285714,"+",6,231.714285714286,"+",12,296.142857142857,"+",0,0,1
"396",2021-04-05,930,930,0,1128.44176848618,4.88954687562229,"+",0.0488954687562229,77,246,323,1,67.4285714285714,"+",11,232.428571428571,"+",12,299.857142857143,"+",0,0,1
"397",2021-04-06,1365,1365,0,1181.6480281635,4.71502040807094,"+",0.0471502040807094,78,248,326,1,69.8571428571429,"+",2,234.714285714286,"+",3,304.571428571429,"+",0,0,0
"398",2021-04-07,1414,1414,0,1223.34894538804,3.52904724847298,"+",0.0352904724847298,82,254,336,4,73.2857142857143,"+",6,238.428571428571,"+",10,311.714285714286,"+",0,0,3
"399",2021-04-08,1533,1533,0,1249.35146197276,2.12551918916966,"+",0.0212551918916966,83,262,345,1,76.4285714285714,"+",8,243.142857142857,"+",9,319.571428571429,"+",0,0,5
"400",2021-04-09,1281,1281,0,1264.17498627183,1.18649753494218,"+",0.0118649753494218,85,279,364,2,78.7142857142857,"+",17,250.428571428571,"+",19,329.142857142857,"+",0,0,0
"401",2021-04-10,1171,1171,0,1269.72959125091,0.439385768536425,"+",0.00439385768536425,91,294,385,6,81.7142857142857,"+",15,259.714285714286,"+",21,341.428571428571,"+",0,0,3
"402",2021-04-11,1096,1096,0,1277.89966642005,0.643450008996545,"+",0.00643450008996545,93,305,398,2,84.1428571428571,"+",11,269.714285714286,"+",13,353.857142857143,"+",0,0,5
"403",2021-04-12,1052,1052,0,1302.92302545357,1.95816304605729,"+",0.0195816304605729,91,318,409,-2,86.1428571428571,"+",13,280,"+",11,366.142857142857,"+",0,0,3
"404",2021-04-13,1433,1433,0,1336.29217390471,2.5610989904431,"+",0.025610989904431,93,331,424,2,88.2857142857143,"+",13,291.857142857143,"+",15,380.142857142857,"+",0,0,4
"405",2021-04-14,1649,1649,0,1377.38772007524,3.07534137915686,"+",0.0307534137915686,87,332,419,-6,89,"+",1,303,"+",-5,392,"+",0,0,4
"406",2021-04-15,1606,1606,0,1432.18572447344,3.97840082349565,"+",0.0397840082349565,91,335,426,4,90.1428571428571,"+",3,313.428571428571,"+",7,403.571428571429,"+",0,0,2
"407",2021-04-16,1501,1501,0,1482.5534488976,3.51684307163956,"+",0.0351684307163956,92,355,447,1,91.1428571428571,"+",20,324.285714285714,"+",21,415.428571428571,"+",0,0,2
"408",2021-04-17,1474,1474,0,1520.37951875023,2.55141356831056,"+",0.0255141356831056,101,352,453,9,92.5714285714286,"+",-3,332.571428571429,"+",6,425.142857142857,"+",0,0,3
"409",2021-04-18,1356,1356,0,1552.91353244706,2.13986135011737,"+",0.0213986135011737,103,363,466,2,94,"+",11,340.857142857143,"+",13,434.857142857143,"+",0,0,3
"410",2021-04-19,1348,1348,0,1572.2207691321,1.24329116088069,"+",0.0124329116088069,105,386,491,2,96,"+",23,350.571428571429,"+",25,446.571428571429,"+",0,0,2
"411",2021-04-20,1729,1729,0,1568.34271237701,-0.246661081651583,"-",-0.00246661081651583,114,396,510,9,99,"+",10,359.857142857143,"+",19,458.857142857143,"+",0,0,5
"412",2021-04-21,1843,1843,0,1555.19796332902,-0.838129889867027,"-",-0.00838129889867027,118,412,530,4,103.428571428571,"+",16,371.285714285714,"+",20,474.714285714286,"+",0,0,5
"413",2021-04-22,1672,1672,0,1552.41287301709,-0.179082687709156,"-",-0.00179082687709156,124,431,555,6,108.142857142857,"+",19,385,"+",25,493.142857142857,"+",0,0,7
"414",2021-04-23,1514,1514,0,1565.22978422431,0.825612272997097,"+",0.00825612272997097,129,462,591,5,113.428571428571,"+",31,400.285714285714,"+",36,513.714285714286,"+",0,0,5
"415",2021-04-24,1446,1446,0,1593.98289829994,1.83698996565383,"+",0.0183698996565383,139,463,602,10,118.857142857143,"+",1,416.142857142857,"+",11,535,"+",0,0,6
"416",2021-04-25,1492,1492,0,1638.12155182321,2.76907949077435,"+",0.0276907949077435,142,487,629,3,124.428571428571,"+",24,433.857142857143,"+",27,558.285714285714,"+",0,0,6
"417",2021-04-26,1547,1547,0,1698.3434152673,3.67627563272491,"+",0.0367627563272491,144,499,643,2,130,"+",12,450,"+",14,580,"+",0,0,3
"418",2021-04-27,1835,1835,0,1768.81617112547,4.14949975515261,"+",0.0414949975515261,144,509,653,0,134.285714285714,"+",10,466.142857142857,"+",10,600.428571428571,"+",0,0,6
"419",2021-04-28,2070,2070,0,1847.85209567589,4.46829500095126,"+",0.0446829500095126,150,486,636,6,138.857142857143,"+",-23,476.714285714286,"+",-17,615.571428571429,"+",0,0,6
"420",2021-04-29,1995,1995,0,1920.05657714829,3.90748164538549,"+",0.0390748164538549,152,504,656,2,142.857142857143,"+",18,487.142857142857,"+",20,630,"+",0,0,3
"421",2021-04-30,2411,2411,0,1994.1653867081,3.85972009584609,"+",0.0385972009584609,152,499,651,0,146.142857142857,"+",-5,492.428571428571,"+",-5,638.571428571429,"+",0,0,5
"422",2021-05-01,1701,1701,0,2045.96798772731,2.59770836283168,"+",0.0259770836283168,151,504,655,-1,147.857142857143,"+",5,498.285714285714,"+",4,646.142857142857,"+",0,0,3
"423",2021-05-02,1971,1971,0,2058.28715947317,0.602119476930079,"+",0.00602119476930079,150,510,660,-1,149,"+",6,501.571428571429,"+",5,650.571428571429,"+",0,0,6
"424",2021-05-03,1792,1792,0,2034.8585359934,-1.13825825380789,"-",-0.0113825825380789,144,535,679,-6,149,"-",25,506.714285714286,"+",19,655.714285714286,"+",0,0,5
"425",2021-05-04,2281,2281,0,1998.34597038398,-1.79435400366011,"-",-0.0179435400366011,140,526,666,-4,148.428571428571,"-",-9,509.142857142857,"+",-13,657.571428571429,"+",0,0,0
"426",2021-05-05,2183,2183,0,1948.65941050926,-2.48638427034598,"-",-0.0248638427034598,140,522,662,0,147,"-",-4,514.285714285714,"+",-4,661.285714285714,"+",0,0,3
"427",2021-05-06,1944,1944,0,1896.50788533521,-2.67627708017089,"-",-0.0267627708017089,142,511,653,2,145.571428571429,"-",-11,515.285714285714,"+",-9,660.857142857143,"-",0,0,1
"428",2021-05-07,2050,2050,0,1847.81244753272,-2.56763698052787,"-",-0.0256763698052787,140,518,658,-2,143.857142857143,"-",7,518,"+",5,661.857142857143,"+",0,0,3
"429",2021-05-08,1583,1583,0,1798.50087801389,-2.66864581330579,"-",-0.0266864581330579,147,515,662,7,143.285714285714,"-",-3,519.571428571429,"+",4,662.857142857143,"+",0,0,5
"430",2021-05-09,1570,1570,0,1741.92377033806,-3.14579260802524,"-",-0.0314579260802524,149,539,688,2,143.142857142857,"-",24,523.714285714286,"+",26,666.857142857143,"+",0,0,3
"431",2021-05-10,1511,1511,0,1663.35652071762,-4.51037243754902,"-",-0.0451037243754902,155,549,704,6,144.714285714286,"+",10,525.714285714286,"+",16,670.428571428571,"+",0,0,5
"432",2021-05-11,1813,1813,0,1564.33515735375,-5.95310519004978,"-",-0.0595310519004978,161,567,728,6,147.714285714286,"+",18,531.571428571429,"+",24,679.285714285714,"+",0,0,2
"433",2021-05-12,1591,1591,0,1449.1905980426,-7.36060675807667,"-",-0.0736060675807667,167,551,718,6,151.571428571429,"+",-16,535.714285714286,"+",-10,687.285714285714,"+",0,0,6
"434",2021-05-13,1485,1485,0,1328.24534307782,-8.34571071107843,"-",-0.0834571071107843,168,544,712,1,155.285714285714,"+",-7,540.428571428571,"+",-6,695.714285714286,"+",0,0,6
"435",2021-05-14,1238,1238,0,1205.54994475481,-9.23740474321487,"-",-0.0923740474321487,170,516,686,2,159.571428571429,"+",-28,540.142857142857,"-",-26,699.714285714286,"+",0,0,3
"436",2021-05-15,1132,1132,0,1107.47056945167,-8.13565424890711,"-",-0.0813565424890711,178,484,662,8,164,"+",-32,535.714285714286,"-",-24,699.714285714286,"-",0,0,3
"437",2021-05-16,718,718,0,1018.95360915885,-7.99271445530575,"-",-0.0799271445530575,174,497,671,-4,167.571428571429,"+",13,529.714285714286,"-",9,697.285714285714,"-",0,0,4
"438",2021-05-17,918,918,0,926.788103217382,-9.04511305647683,"-",-0.0904511305647683,180,510,690,6,171.142857142857,"+",13,524.142857142857,"-",19,695.285714285714,"-",0,0,5
"439",2021-05-18,955,955,0,839.628586494482,-9.40447081920044,"-",-0.0940447081920044,182,502,684,2,174.142857142857,"+",-8,514.857142857143,"-",-6,689,"-",0,0,4
"440",2021-05-19,829,829,0,760.30131316108,-9.44790048950097,"-",-0.0944790048950097,174,499,673,-8,175.142857142857,"+",-3,507.428571428571,"-",-11,682.571428571429,"-",0,0,2
"441",2021-05-20,756,756,0,682.550331570497,-10.2263379326967,"-",-0.102263379326967,172,474,646,-2,175.714285714286,"+",-25,497.428571428571,"-",-27,673.142857142857,"-",0,0,5
"442",2021-05-21,635,635,0,620.780985035173,-9.04978632025535,"-",-0.0904978632025535,161,458,619,-11,174.428571428571,"-",-16,489.142857142857,"-",-27,663.571428571429,"-",0,0,8
"443",2021-05-22,552,552,0,565.661859429714,-8.87899709143571,"-",-0.0887899709143571,158,429,587,-3,171.571428571429,"-",-29,481.285714285714,"-",-32,652.857142857143,"-",0,0,7
"444",2021-05-23,447,447,0,511.881630697868,-9.50748717370931,"-",-0.0950748717370932,157,417,574,-1,169.142857142857,"-",-12,469.857142857143,"-",-13,639,"-",0,0,8
